codbarra,produto,preco,categoria
7896902206717,PASTA DAGUA SIMPLES 120GR FAR,8.69,PERFUMARIA            
7898080461148,SAB. LIQ. INTIMAMEN INTIMO NE,15.29,PERFUMARIA            
7891024025888,SAB. LIQUIDO PALMOLIVE NUTRI MILK,14.08,PERFUMARIA            
7891024026472,SAB. LIQUIDO PALMOLIVE FRAMBOESA,14.13,PERFUMARIA            
7891182014779,ESMALTE RISQUE GRAO DE ARROZ,3.97,PERFUMARIA            
7898283812921,FD GER DESCARPACK TAM M C/ 8 UNIDADES,11.35,PERFUMARIA            
7896213303389,OLEO CORP. AMENDOAS 90ML-BEIRA A,7.03,VAREJINHO             
6939184650005,MEDIDOR DE GLICOSE BIOLAND,70.04,VAREJINHO             
6939184632407,FITA TESTE DE GLICOSE 50 UNIDADES,83.41,VAREJINHO             
7895144603049,MENTOS STICK ICE MINT DISP 16UN,2.08,VAREJINHO             
7895144294742,MENTOS STICK MANGA/MARACUJA DISP,2.55,VAREJINHO             
7896262304306,MENTOS STICK MINT DISP 16UN PERF,2.10,VAREJINHO             
7897322707167,LUCRETIN CHA VERDE,10.01,PERFUMARIA            
7897322703541,LUCRETIN FLORAL,10.38,PERFUMARIA            
7898622840028,FD SONHO DE BEBE TAM. M C/ 90,38.49,PERFUMARIA            
7898960950137,FITA CIRURGICA 100X10,23.04,VAREJINHO             
7898563770118,"ESPARADRAPO 12X4,5",7.32,VAREJINHO             
7896877600909,FD DIGIMAX ABS C/ 20 UNIDADES,11.43,PERFUMARIA            
7896877601425,FD DIGUI FRAL TAM G C/ 8,14.08,PERFUMARIA            
7896877601418,FD DIGUI FRAL TAM M C/ 10,14.44,PERFUMARIA            
7898951180468,ALCOOL ETILICO 96% 1000ML,11.99,VAREJINHO             
7897517902971,ESCOV / CABELO CONDOR,17.01,PERFUMARIA            
7897517902964,ESCOV / CABELO CONDOR BELLIZ,17.29,PERFUMARIA            
7897517911843,ESCOV / CABELO CONDOR BELLIZ,17.13,PERFUMARIA            
7891055671528,ESCOV / CABELO CONDOR VERSATILIZE,17.39,PERFUMARIA            
7891055695500,ESCOV / CABELO CONDOR,17.01,PERFUMARIA            
7891055672709,ESCOV / CABELO CONDOR,17.02,PERFUMARIA            
7899026481640,DES BIO INVISIBLE SEM PERFUME,13.28,PERFUMARIA            
7891010031855,CLEAN CLEAR LIMPESA PROFUNDA,15.18,PERFUMARIA            
7791293884592,DES. REXONA BAMBOO,12.77,PERFUMARIA            
7891150054240,DES. REXONA POWDER DRY,15.44,PERFUMARIA            
7891010514853,NUTROGEMA SUN FRESH  FPS 60,45.33,PERFUMARIA            
7896007990320,APAR. FIAT LUX,3.07,PERFUMARIA            
4005808380763,ESPUMA P / BARBA NIVEA,15.03,PERFUMARIA            
77946317,DES.DOVE,12.97,PERFUMARIA            
079400052926,DES REXONA CLINICAL WOMEN,21.58,PERFUMARIA            
7896094906785,DES. MONANGE FRUTAS VERMELHAS 150 ML,8.03,PERFUMARIA            
7896094906815,DES. MONANGE EXTRATO DE OLIVA 150 ML,8.04,PERFUMARIA            
7896094981010,DES. MONANGE SEM PERFUME,7.66,PERFUMARIA            
7899470805726,BABY D PDA 45GR,5.35,MEDICAMENTOS SIMILARES
7896104996621,TOALHINHA UMEDECIDA FLOW PACK C/,9.46,PERFUMARIA            
7898937899186,STRONG MASSA 3KG -MORANGO,81.02,MEDICAMENTOS SIMILARES
7898937899193,STRONG MASSA 3KG -BAUNILHA,81.39,MEDICAMENTOS SIMILARES
7898481773192,STRONG MASSA 3KG -CHOCOLATE,80.98,MEDICAMENTOS SIMILARES
7898583662004,WHEY PROTEIN 900GR-BAUNILHA,73.44,MEDICAMENTOS SIMILARES
7898583661991,WHEY PROTEIN 900GR-CHOCOLATE,73.39,MEDICAMENTOS SIMILARES
7898937899070,CREATINA 300GR,52.06,MEDICAMENTOS SIMILARES
7898583662134,BCAA 500 MG C/ 120 CAPS,42.27,MEDICAMENTOS SIMILARES
7898937898943,BCAA PO 150 GR-UVA,42.33,MEDICAMENTOS SIMILARES
7898937898905,ULTRA BURN C/ 60 CAPS,50.17,MEDICAMENTOS SIMILARES
7898937899001,ANTTI CELL C/ 60 CAPS,50.22,MEDICAMENTOS SIMILARES
7898937898103,WAXY MAIZE 900GR,42.36,MEDICAMENTOS SIMILARES
7898583662998,WHEY ISOLADA 900GR -CHOCOLATE,197.23,MEDICAMENTOS SIMILARES
7896094981102,CENOURA & BRONZE KIDS FPS 50,25.02,PERFUMARIA            
7896108560460,CENOURA & BRONZE FPS 30,25.00,PERFUMARIA            
7898042158468,CATUABA SELVAGEM 500MG C / 60 CAPS,25.13,MEDICAMENTOS SIMILARES
7897013553455,BATERIA ELGIN,2.66,VAREJINHO             
7898134980076,COMPRESSAS DE GASES C/ 500 UNIDADES,25.07,VAREJINHO             
7891058010058,SAB. INTIMO DERMACYD JASMIN,20.45,PERFUMARIA            
7891910030149,ADOÇANTE UNIÃO C/70 SACHES + 20 GRÁTIS,9.29,VAREJINHO             
7898573370551,LENÇOS UMIDECIDOS-TOP CLEN C/ 70 UNI,2.17,PERFUMARIA            
7898622840097,FD SONHO DE BEBE TAM. P -C/ 10 UNID,4.50,PERFUMARIA            
7506339390315,DES.OLD SPICE -LENHA 150ML,13.13,PERFUMARIA            
7897947610545,VITAONE MULHER FR X 60 COMP REV,30.19,MEDICAMENTOS SIMILARES
7899785200728,DEXATOP DERMA CREME BG 20G,19.47,MEDICAMENTOS SIMILARES
7898075315289,LAKEONE SOL TOP FR 30ML (OF),37.27,MEDICAMENTOS SIMILARES
7898075315319,FRENO PAST 1 BL X 10 SBR MENTA,15.30,MEDICAMENTOS SIMILARES
7896018703674,PMD.HUGGIES 90 GR,21.81,PERFUMARIA            
7899785200674,FRENO SPR FR 30ML SBR MEL/GENGIBRE,10.09,MEDICAMENTOS SIMILARES
7896902212084,ÁLCOOL GEL 70%,4.99,VAREJINHO             
7898483533855,PICO. DE CROMO C/ 120 CAPS,55.27,MEDICAMENTOS SIMILARES
7898903020460,SUCUPIRA C/ 60 CAPS GELATINOSAS,39.06,
7898483538010,COLAGENO 100MG C/ 120 CAPS,72.46,MEDICAMENTOS SIMILARES
7898483537730,COLAGENO 100MG C/ 60 CAPS,49.17,MEDICAMENTOS SIMILARES
9687895211073,COLAGENO 500MG C/ 60 CAPS,53.38,MEDICAMENTOS SIMILARES
7898937898165,ELEO DE PRIMULA C/ 90 CAPS,37.40,MEDICAMENTOS SIMILARES
4005808846290,CREME NIVEA - ANTIIDADE,15.07,PERFUMARIA            
7891024026656,CREME DENTAL COLGATE - SENSITIVE REPARA ESMALTE,8.17,PERFUMARIA            
7896000725431,AMPOLÃO TURBINADO - DIVA DE CACHOS,12.18,PERFUMARIA            
7509546069593,COLGATE GEL DENTAL MINIONS - SMILES,6.44,PERFUMARIA            
7899470804149,CARDOMARIN 254 MG 2 BL 10 CAPS,70.70,MEDICAMENTOS SIMILARES
7896641812910,EPAREMA C/ 4 COMP.,7.04,MEDICAMENTOS ETICOS   
7899732100262,SOMA PRO 60 CPR EVERS,128.31,MEDICAMENTOS SIMILARES
7898994141839,ESCOVA DENTAL COM 1 NIVEL DE ALT,10.13,PERFUMARIA            
7898994141846,ESCOVA DENTAL COM 2 NIVEIS DE AL,10.97,PERFUMARIA            
7898994141815,ESCOVA DENTAL COM 2 NIVEIS DE AL,10.35,PERFUMARIA            
7894650012895,REP. OFF LONGA DURACAO TOQUE SECO,33.29,PERFUMARIA            
7891150039506,SAB. LUX SUAVIDADE DAS PÉTALAS,1.69,PERFUMARIA            
7898172356123,OLEO DE CARTAMO C/ 60 CAPS,32.46,MEDICAMENTOS SIMILARES
7898172351630,CARTCALCIUM C/ 60 CAPS,33.25,MEDICAMENTOS SIMILARES
7898926212316,TESTO-E C/30CPR DE 600MG CADA P/,28.42,MEDICAMENTOS SIMILARES
7891024024003,SAB. INTIMO PROTEX DELICA CARE,10.24,MEDICAMENTOS SIMILARES
7898301059451,INALADOR COMPRESSOR G-TECH - NEB,179.26,VAREJINHO             
8809095423112,KINESIO TAPE 5M X 5CM - BEGE,45.06,VAREJINHO             
6939184630526,MONITOR PRESSAO ARTERIAL BIOLAND,114.04,VAREJINHO             
7898095297114,CURATIVO COTTON TRANSPARENTE C/35 UNI.,5.24,VAREJINHO             
7898483530458,AÇAI 500MG C/ 60 CAPS,39.23,MEDICAMENTOS SIMILARES
7898523135025,MASC. HID. DESMAIO CAPILAR COMPA,40.38,PERFUMARIA            
7898523134103,COND. CABELO E BARBA COMPANY 250,30.06,PERFUMARIA            
7898523133939,POMADA MODELADORA COMPANY INCOLO,30.36,PERFUMARIA            
7897947611108,KIT REDUBIO C/ COQUETELEIRA CIME,40.29,VAREJINHO             
7898582680252,SEVERAL MULHER 30CPR EGV PHARMA,36.38,MEDICAMENTOS SIMILARES
7896311706426,WHEY PROT. ISOLADO 907G CHO BAIX,241.46,MEDICAMENTOS SIMILARES
7898377692088,BALA GENGIBRE MEL PCT SORTIDA,3.86,MEDICAMENTOS SIMILARES
7898955286470,SUPREFORCE AZ 1000MG 60 CPS FORH,37.06,MEDICAMENTOS SIMILARES
070942000307,FIO DENTAL FLUORETADO INFANTIL,15.05,PERFUMARIA            
070942304542,"FIO DENTAL 22,9M ORTHODONTIC FLOSS",20.17,PERFUMARIA            
7891035024955,INSETICIDA SBP ÓLEO CITRONELA - REFIL,17.17,PERFUMARIA            
77942272,DES. REXONA WOMEN SEM PERFUME,13.26,PERFUMARIA            
4005808846283,CR. NIVEA SOFT NUTRITIVO P/ MÃOS,15.39,PERFUMARIA            
7896044960188,CR. GIOVANNA BABY ROMANTIC,14.12,PERFUMARIA            
7896044960164,CR. GIOVANNA BABY,14.16,PERFUMARIA            
7506339342086,COND. PANTENE EXPERT - HYDRA INTENSIFY,20.34,PERFUMARIA            
3504105024802,POM. MUSTELA 55G,20.47,PERFUMARIA            
3504105024932,POM. MUSTELA 110G,30.33,VAREJINHO             
7896046703172,CHARMING HAIR SPRAY FORTE,25.36,PERFUMARIA            
7891150040458,POM. BABY DOVE 90G,30.33,PERFUMARIA            
7891024035825,COLGATE ESCOVA DENTAL C/ 4 UNIDADES,17.73,PERFUMARIA            
7891035090059,POM. DERMODEX PREVENT 3 EM 1,25.49,PERFUMARIA            
7898946757255,CAIXA DE LUVA TALGE TAM. G,20.29,VAREJINHO             
7896020160175,TENYS PÉ JATO ACTION SECO,14.42,PERFUMARIA            
77941824,DES. DOVE ORIGINAL,13.41,PERFUMARIA            
7896020161738,TENYS PÉ SPORT EDITION,13.05,PERFUMARIA            
7500435124621,COND. PANTENE SUMMER,17.09,PERFUMARIA            
4005900163875,CREME NIVEA PERNAS RENOVADAS ANTICELULITE,27.98,PERFUMARIA            
7898361210014,BARBEADOR SUPERFIO TRIPLE POWER,3.22,PERFUMARIA            
070330731769,APAR. BIC SOLEIL C/2,17.27,PERFUMARIA            
7891010008147,PROTETOR SOLAR SUNDOWN FPS 50 120ML,32.25,PERFUMARIA            
7896018703599,SAB. HUGGIES CORPO E CABEÇA 200ML,9.02,PERFUMARIA            
7506339355161,COND. PANTENE SUMMER 200ML,9.37,PERFUMARIA            
7891010804626,CREME PARA PENTEAR JOHNSON'S BABY,10.12,PERFUMARIA            
7898095272890,SAB. LIQUIDO INTIMO BASIC+ CARE 200ML,10.35,PERFUMARIA            
7898172356017,MORUM C/120 CÁPS.,40.26,MEDICAMENTOS SIMILARES
742832964906,ARGILA BRANCA (MEDICINAL) PO,15.20,MEDICAMENTOS SIMILARES
7898583663018,US NUTRITION WHEY CONCENTRADA 90,132.12,VAREJINHO             
7898583663025,US NUTRITION WHEY CONCENTRADA 90,132.36,VAREJINHO             
7898937898950,BCAA SABOR LIMAO 2.1.1 150 g,42.19,VAREJINHO             
7898937898967,GLUTAMINA 150 G,42.33,VAREJINHO             
7898924640647,CURATIVO ADULTO 10UND BELLACOTTO,3.04,VAREJINHO             
7898925027188,ALCOOL GEL 70% ANTI-SEP. 500G PU,10.96,VAREJINHO             
7899706135856,PROTETOR SOLAR FPS 70 200ML,66.67,PERFUMARIA            
7891010880590,PROTEOR SUNDOWN FPS 30 220ML,35.19,PERFUMARIA            
7898949409823,CICATRICURE ANTIESTRIAS - 400G,33.17,PERFUMARIA            
7899026464391,DES. ROLLON BÍO MEN - MINERAL EXTREME ICE 72H,6.09,PERFUMARIA            
4005900149282,LOÇÃO NIVEA RELAX - SENTIDOS 400ML,17.17,PERFUMARIA            
4005900149299,LOÇÃO NIVEA SENSUAL - SENTIDOS 400ML,17.01,PERFUMARIA            
7898961106014,NON REPELENTE FAMILIA 100ML 10HR,46.08,MEDICAMENTOS SIMILARES
7899026445512,DES. AERO BÍ-O CLARIFY RENOV,14.01,PERFUMARIA            
7898587765756,DES. AERO BÍ-O CLARIFY AFINA,14.18,PERFUMARIA            
7896818205972,PINCEL P/ TINTURA,6.07,PERFUMARIA            
7896301203034,BUCHA VEGETAL FACE DUPLA,4.93,PERFUMARIA            
7898928974076,BUCHA VEGETAL DUPLA FACE,7.70,PERFUMARIA            
7899304808497,ESC. INFANTIL LOONEY TUNES,6.99,PERFUMARIA            
7899304808480,ESC. INFANTIL TURTLES,7.02,PERFUMARIA            
7896066765273,DIATT-CHOCOLATE - PASSAS AO RUN,6.09,MEDICAMENTOS SIMILARES
7896272309216,ABS.GERI.ADULTEX C16 UNIDADES,11.41,VAREJINHO             
7898951180628,ALCOOL 70% BALCAO 1 LITRO,10.07,VAREJINHO             
070330638341,ISQUEIRO BIC UNIDADE,3.62,VAREJINHO             
7898957180073,ALCOOL GEL LUAR 430 ML,12.17,VAREJINHO             
7898415442231,CASEX  GEL 25 GRAMAS,32.13,MEDICAMENTOS SIMILARES
7898638341137,REJUCAPS -HAIR C/ 60 CAPS,71.32,MEDICAMENTOS SIMILARES
7898638341304,REJUCAPS HOMEN C/ 60 CAPS,66.33,MEDICAMENTOS SIMILARES
7897018510026,PROTETOR OFTALMICO OFTAM GDE C/2,19.99,VAREJINHO             
7898924640098,ALGODAO EM DISCOS 50UND SACO BEL,6.21,VAREJINHO             
7898955522837,REP. EXPELIS ADULTO 100ML,32.47,PERFUMARIA            
7898955522844,REP. EXPELIS INFANTIL 100ML,32.16,PERFUMARIA            
7898639690524,APAR. DE PRESSÃO PREMIUM,136.08,VAREJINHO             
7897947611832,MEME CARE CREME 200 ML CIMED,70.17,MEDICAMENTOS SIMILARES
7896902203549,PASTA D AGUA 90GRS FARMAX,12.00,MEDICAMENTOS SIMILARES
7322540735550,FRALDA PANTS REGULAR P-M 7 UNID,25.16,VAREJINHO             
7898583662981,US NUTRITION WHEY ISOLADA,198.17,MEDICAMENTOS SIMILARES
7898937898974,CREATINA SABOR UVA 420g,58.27,MEDICAMENTOS SIMILARES
7898937898998,BCAA SABOR UVA 5.1.1 150 g,58.39,MEDICAMENTOS SIMILARES
7898583662950,ZMA,38.37,VAREJINHO             
7896084571726,PROTEIN -JUICE UVA 1 LITRO,18.40,MEDICAMENTOS SIMILARES
7896084571764,PROTEIN -JUICE ABACAXI  1 LITRO,18.08,MEDICAMENTOS SIMILARES
7896084571719,PROTEIN -JUICE UVA 200ML,5.42,MEDICAMENTOS SIMILARES
7896084571757,PROTEIN -JUICE ABACAXI 200ML,5.39,MEDICAMENTOS SIMILARES
7896084571177,ALBUMINA  MAXXI-MORANGO,48.12,MEDICAMENTOS SIMILARES
7896084571153,ALBUMINA  MAXXI-BAUNILHA,48.11,MEDICAMENTOS SIMILARES
7896084571160,ALBUMINA  MAXXI-CHOCOLATE,48.38,MEDICAMENTOS SIMILARES
7896084571108,CLARA DE OVO DESITRATADA 500 GRAMAS,47.98,MEDICAMENTOS SIMILARES
7898957192236,BASILICAO 15GR PMD / PARA SINTOM,35.26,
7897247306032,PALMILHA DRY PERFORMANCE SO PES,35.28,VAREJINHO             
7897247306049,PALMILHA DRY PERFORMANCE SO PES,35.44,VAREJINHO             
7897247304595,PALMILHA COMFORT GEL SO PES / Ta,48.01,VAREJINHO             
7897247304601,PALMILHA COMFORT GEL SO PES / Ta,48.21,VAREJINHO             
7891151037372,BALA RICLAN MY TOFFEE ZERO LACTO,6.62,VAREJINHO             
7891151037365,BALA RICLAN MY TOFFEE ZERO LACTO,6.67,VAREJINHO             
7891151036818,DROPS FREEGELLS VIT.C CITRUS 380,1.52,VAREJINHO             
382908327015,"PC. AGULHA BD 100+12,7+0,33",15.29,VAREJINHO             
7896311762484,DARKNESS MEGA PACK 30X270G INTEG,204.02,VAREJINHO             
7895144893747,MENTOS 3 CANELA,2.36,VAREJINHO             
7895144899947,MENTOS 3 FRESHMINT C/ 5UNIDADES,2.22,VAREJINHO             
7895144896502,MENTOS 3 MELANCIA  C / 5 UNIDADES,2.27,VAREJINHO             
7895144899930,MENTOS CHICLETE PURE FRUIT,2.24,VAREJINHO             
7895144892931,MENTOS 3 SPEARMINT,2.82,VAREJINHO             
7895144896496,MENTOS 3 TUTTI FRESH,2.99,VAREJINHO             
7895144294490,MENTOS POTE CHERRY,11.45,VAREJINHO             
78922334,MENTOS POTE WHITE MENTA,12.46,VAREJINHO             
78922310,MENTOS POTE WINTERGREEN,12.05,VAREJINHO             
7895144693040,MENTOS STICK FRUIT,2.22,VAREJINHO             
7895144693064,MENTOS STICK FRUTAS VERM,2.34,VAREJINHO             
7895144693088,MENTOS STICK MOR/IOGURTE,2.59,VAREJINHO             
7895144693149,MENTOS STICK RAINBOW DISP 16UN P,2.11,VAREJINHO             
7895144693224,MENTOS STICK TUTTI FRUTTI,2.25,VAREJINHO             
7895144853741,MENTOS 3 CANELA,2.18,VAREJINHO             
7895144859941,MENTOS 3 FRESHMINT,2.57,VAREJINHO             
7895144859934,MENTOS 3 MOR/MACA/FRAMB,2.16,VAREJINHO             
7895144852935,MENTOS 3 SPEARMINT,2.34,VAREJINHO             
7895144856490,MENTOS 3 TUTTI FRESH,2.19,VAREJINHO             
7895144204499,MENTOS POTE CHERRY,11.48,VAREJINHO             
7895144080130,MENTOS POTE WHITE MENTA,11.25,VAREJINHO             
7895144080123,MENTOS POTE WINTERGREEN,11.39,VAREJINHO             
7896262304467,MENTOS STICK FRUIT,2.37,VAREJINHO             
7898301055866,UMIDIFICA-GTECH,165.21,PERFUMARIA            
7898370423245,FD COCORICO  TAM-P C/ 28 UNIDADES,28.44,PERFUMARIA            
7898370423269,FD COCORICO  TAM-G C/ 20 UNIDADES,27.99,PERFUMARIA            
7500435118668,FD PAMPERS RN C/ 40 UNIDADES,35.27,PERFUMARIA            
7500435118675,FD PAMPERS RN C/ 38 UNIDADES,35.02,PERFUMARIA            
7898501590037,DERMAX 200 ML STEVIA,36.44,MEDICAMENTOS SIMILARES
7898648420259,MASC.FACIAL ACNEBILL,4.57,PERFUMARIA            
7898648420228,MAS. GEL SEBO DE CARNEIRO,5.18,PERFUMARIA            
7898172356000,MORUM CAPS C/ 60 UNIDADES,32.21,MEDICAMENTOS SIMILARES
7898572040059,AMORA  CAPS C/ 120 UNIDADES,42.23,MEDICAMENTOS SIMILARES
7898962309155,BCAA SABOR LIMAO 2.1.1 150 g,42.39,VAREJINHO             
7898962309148,BCAA SABOR NEUTRA 5.1.1 150 g,41.96,MEDICAMENTOS SIMILARES
7898286541729,SMILINGUIDO JUMBINHO M C/ 20 UNIDADES,12.77,PERFUMARIA            
7898286541736,SMILINGUIDO JUMBINHO G C/ 18 UNIDADES,12.88,PERFUMARIA            
7898286541743,SMILINGUIDO JUMBINHO EG C/ 14 UNIDADES,13.05,PERFUMARIA            
7898193070558,DRY ECONOMICS C/ 20 UNIDADES,13.14,PERFUMARIA            
7896902200623,MOSKITOFF REPELENTE AEROSSOL 165,25.38,MEDICAMENTOS SIMILARES
7896007540624,ABS INTIMUS TRIPLA  C/ ABAS,4.38,PERFUMARIA            
7891176111040,NEUTROX 100ML,4.31,PERFUMARIA            
7896000724526,CR. DE PENTEARV-NIELY GOLD-CHOCOLATE,11.87,PERFUMARIA            
7896000719430,CR. DE PENTEARV-NIELY GOLD-REC. PROFUNDA,11.62,PERFUMARIA            
7898322341177,KERATINA VITAMINADA 500 ML,18.17,PERFUMARIA            
7898939313185,KIT BOMBA,58.05,PERFUMARIA            
7891024171639,PALMOLIVE SH  MACIEZ PROLONGADA,9.11,PERFUMARIA            
7898949409809,CICATRICURE- CREME-  CORPORAL,28.18,PERFUMARIA            
041333001074,PILHA DURACELL AAA C/2UNIDADES,10.24,VAREJINHO             
7896331702743,SUPRAVIT C/ 60 CAPSULAS,30.13,MEDICAMENTOS SIMILARES
4015630064038,ACCU-ACTIVE- 50TIRAS,89.53,MEDICAMENTOS ETICOS   
7891024000175,FIO DENTAL COLGATE 40 METROS,7.60,PERFUMARIA            
7896426316657,CINTA MODEL.COTT.01.404.2 CHOC.T,85.13,PERFUMARIA            
7896426316640,CINTA MODEL.COTT.01.404.2 CHOC.T,85.48,PERFUMARIA            
7896426316664,CINTA MODELADORA 404 CHOCO FEM.G,85.25,PERFUMARIA            
7791293036045,DES. REXONA STAY FRESH,13.08,PERFUMARIA            
4005900111111,NIVEA-HIDRATANTE P/ BANHO-VANILLA &MEL,13.97,VAREJINHO             
7896094907157,CENOURA &BRONZE FPS 15,20.03,PERFUMARIA            
78907881,OLEO PAIXAO-SEDUTORA,13.14,PERFUMARIA            
7506306241152,DES. DOVE  DERMOCARE,15.46,PERFUMARIA            
7898483538577,MACA PERUANA -FEMME C/ 60 CAPS,46.04,MEDICAMENTOS SIMILARES
7898483538270,FOSFORO C/ 60 CAPS,32.26,MEDICAMENTOS SIMILARES
7898483533008,FERRO C/60 CAPS,32.18,MEDICAMENTOS SIMILARES
7898042152695,BUGROON C/ 60 CAPS,25.32,MEDICAMENTOS SIMILARES
7898126050152,CONFIRME -MASCULINO,65.16,VAREJINHO             
7896094906457,OLEO PAIXAO-ENVOLVENTE,14.19,PERFUMARIA            
78932586,CHICLETE ADAMS CEREJA+LARANJA E HORTELA,0.49,VAREJINHO             
7896007549542,ABS INTIMUS INTERNO MEDIO C/ APLICADOR,17.48,PERFUMARIA            
7896818245619,SABONETEIRA,5.00,VAREJINHO             
7897947614321,RESSAKA SOL FLAC 10ML,2.17,MEDICAMENTOS SIMILARES
7506078948051,DES BIO AERO MEN,13.36,PERFUMARIA            
4005808910328,DES NIVEA POWER,13.27,PERFUMARIA            
7506339315967,DES.OLD SPICE -PEGADOR 150 ML,13.09,PERFUMARIA            
7506309872513,DES.OLD SPICE -VIP 150ML,13.25,PERFUMARIA            
7506339315950,DES.OLD MATADOR-VIP 150ML,13.44,PERFUMARIA            
7896012802410,LENÇO UMEDECIDOS POM-POM,13.22,PERFUMARIA            
7899785201015,CC CREAM,25.25,MEDICAMENTOS ETICOS   
7899026437302,DES. BÍO CLARIFY ROLLON,6.06,PERFUMARIA            
7898940257256,ESCOV. DENTAL TIMES - CORINTHIANS,8.44,VAREJINHO             
7896033211765,MAMADEIRA LILLO 240 ML-PRIMEIRO PASSOS,33.00,PERFUMARIA            
7896033211772,MAMADEIRA LILLO 240 ML,33.44,PERFUMARIA            
7898958338015,BANANINHA SANTA BRANCA-C/ AÇUCAR,2.02,PERFUMARIA            
7898958338251,BANANINHA SANTA BRANCA-SEM AÇUCAR,2.93,PERFUMARIA            
7896033201964,CHUPETA LILLO-,13.98,PERFUMARIA            
7896033202879,CHUPETA LILLO-,18.10,PERFUMARIA            
7896381300432,CHUPETA PITUCA REF:815AZ,8.92,PERFUMARIA            
7896044960089,DES.GIONNA -BABY- ROLL-ON- LOVELY,7.10,PERFUMARIA            
7898274672251,CINTA ELAST.DILEPE-TAM GRANDE,92.12,PERFUMARIA            
7896381300661,CHUPETA PITUCA REF:980AZ,10.00,PERFUMARIA            
7898954589039,ABS. P / SEIOSAFFGIO C/ 12 UNIDADES,9.28,PERFUMARIA            
7898954589022,ABS. P / SEIOSAFFGIO C/ 24 UNIDADES,13.08,PERFUMARIA            
7898483533039,CALCIO C A / 60 CAPS,30.49,MEDICAMENTOS SIMILARES
7509552903096,DES BIO MINERAL,13.05,PERFUMARIA            
7506078971981,DES BIO DRY CARE,13.30,PERFUMARIA            
7898422751746,SAB. LIQUIDO -DOVE,10.31,PERFUMARIA            
7898960950229,FITA CIRURGICA MICROPOROSA 50X5M,16.24,VAREJINHO             
7898322240036,BALA GENGIBRE MISTO 10 UNIDADES,3.80,MEDICAMENTOS SIMILARES
7897512900491,MANT CACAU BATOM ZIN-ZIN,3.94,VAREJINHO             
7898926211104,SUPLA Z 600MG PAGUE 100 LEVE 130,46.13,MEDICAMENTOS SIMILARES
7897512901597,(x)MANT CACAU ROLL ON DISPLAY 20,66.12,VAREJINHO             
7891772150719,BARRA KOBBER-FRUTAS,2.12,MEDICAMENTOS SIMILARES
7891772150726,BARRA KOBBER-DAMASCO-AMEIXA,2.20,MEDICAMENTOS SIMILARES
7891772150733,BARRA KOBBER-MANGA -GOIABA,2.07,MEDICAMENTOS SIMILARES
7891772150863,BARRA KOBBER-TRADICIONAL,2.26,MEDICAMENTOS SIMILARES
7891772150870,BARRA KOBBER-CASTANHA DO PARA,2.49,MEDICAMENTOS SIMILARES
7891772150887,BARRA KOBBER-CACAU E CAJU,2.55,MEDICAMENTOS SIMILARES
7891772153550,BARRA KOBBER-TORTA DE BANAN C/ CHOCOLATE,2.12,MEDICAMENTOS SIMILARES
7891772153567,BARRA KOBBER-LASCAS DE COCO/CHOCOLATE,1.85,MEDICAMENTOS SIMILARES
7891772153574,BARRA KOBBER-MOUSE DE LIMAO/COCO E CHOCOLATE,1.73,MEDICAMENTOS SIMILARES
7891772153581,BARRA KOBBER-BROUNIE/CHOCOLATE,2.07,MEDICAMENTOS SIMILARES
7891772154137,BARRA KOBBER-NUTS AMENDOA-DAMASCO,3.29,MEDICAMENTOS SIMILARES
7891772154144,BARRA KOBBER-NUTS -AMENDOA/ CRANBERRY,3.50,MEDICAMENTOS SIMILARES
7891772154151,BARRA KOBBER-NUTS AMENDOA-UVAS  PASSAS,3.10,MEDICAMENTOS SIMILARES
7891772154298,BARRA KOBBER-PROTEIN MOUSE DE MORANGO,4.62,MEDICAMENTOS SIMILARES
7891772154304,BARRA KOBBER-PROTEIN COOKIES&CREAM,4.77,MEDICAMENTOS SIMILARES
7891772154281,BARRA KOBBER-PROTEIN CHOLOLATE BROWNIE,4.49,MEDICAMENTOS SIMILARES
7891772155257,BARRA KOBBER-LIGHT MORANGO/IOGURTEE CHOC/ BRANCO,2.21,MEDICAMENTOS SIMILARES
7891772155271,BARRA KOBBER- LIGHT MORANGO/CHOC./CRAMBERRY,2.13,MEDICAMENTOS SIMILARES
7891772155264,BARRA KOBBER- ZERO-BANANA/QUINOA E CHIA,2.39,MEDICAMENTOS SIMILARES
7891772155301,BARRA KOBBER-CAST. /CHIA/LINH. E CHOCO,2.13,MEDICAMENTOS SIMILARES
7891772157022,BARRA KOBBER-TAPIOCA,1.94,MEDICAMENTOS SIMILARES
7891772157046,BARRA KOBBER-TAPIOCA DOCE DE LEITE,2.02,MEDICAMENTOS SIMILARES
7891772157015,BARRA KOBBER-TAPIOCA DOCE DE LEITE,1.62,MEDICAMENTOS SIMILARES
7891772157039,BARRA KOBBER-TAPIOCA CHOCOLATE,2.03,MEDICAMENTOS SIMILARES
7898277711186,PRÓ CÁLCIO D3-OSTRAS 500MG C/30 CAPS,30.13,MEDICAMENTOS SIMILARES
7702018913664,GILLETTE CLEAR GEL COOL WAVE 82G,20.38,PERFUMARIA            
7896369162052,AGUA MICELAR-HIDRAMAR,20.19,PERFUMARIA            
7896369162021,AGUA MICELAR-HIDRAMAR,10.27,PERFUMARIA            
7896902201682,(x)HIDRATANTE LABIAL FPS 30 NEUT,15.23,PERFUMARIA            
